person_id,timestamp,zone,type,severity
2058,2025-04-30 12:47:00,four_seat,long_stay,High
2059,2025-04-30 18:29:00,two_seat,short_stay,Medium
2060,2025-04-30 09:47:00,four_seat,long_stay,High
2061,2025-04-30 15:13:00,four_seat,long_stay,High
2064,2025-04-30 17:18:00,four_seat,long_stay,High
2065,2025-04-30 16:40:00,four_seat,long_stay,High
2069,2025-04-30 17:34:00,two_seat,long_stay,High
2074,2025-04-30 12:49:00,four_seat,long_stay,High
2078,2025-04-30 11:42:00,two_seat,long_stay,High
2080,2025-04-30 11:20:00,four_seat,long_stay,High
2090,2025-04-30 18:41:00,four_seat,long_stay,High
2091,2025-04-30 09:58:00,two_seat,long_stay,High
2103,2025-04-30 15:26:00,four_seat,long_stay,High
2106,2025-04-30 12:43:00,two_seat,long_stay,High
2112,2025-04-30 12:18:00,four_seat,long_stay,High
2113,2025-04-30 16:51:00,two_seat,long_stay,High
2114,2025-04-30 15:47:00,two_seat,long_stay,High
2117,2025-04-30 16:33:00,four_seat,long_stay,High
2123,2025-04-30 11:08:00,two_seat,long_stay,High
2125,2025-04-30 13:33:00,four_seat,long_stay,High
2129,2025-04-30 18:22:00,two_seat,short_stay,Medium
2131,2025-04-30 14:11:00,two_seat,long_stay,High
2132,2025-04-30 10:12:00,four_seat,long_stay,High
2134,2025-04-30 19:02:00,two_seat,long_stay,High
2139,2025-04-30 18:04:00,four_seat,long_stay,High
2146,2025-05-01 18:50:00,four_seat,long_stay,High
2149,2025-05-01 16:38:00,four_seat,long_stay,High
2150,2025-05-01 14:58:00,two_seat,long_stay,High
2153,2025-05-01 19:00:00,two_seat,long_stay,High
2161,2025-05-01 09:57:00,two_seat,long_stay,High
2164,2025-05-01 14:48:00,four_seat,long_stay,High
2167,2025-05-01 15:02:00,four_seat,long_stay,High
2169,2025-05-01 15:29:00,four_seat,long_stay,High
2170,2025-05-01 15:00:00,four_seat,long_stay,High
2175,2025-05-01 20:27:00,four_seat,long_stay,High
2182,2025-05-01 12:25:00,four_seat,long_stay,High
2183,2025-05-01 16:08:00,four_seat,short_stay,Medium
2186,2025-05-01 13:48:00,two_seat,long_stay,High
2192,2025-05-01 15:43:00,two_seat,long_stay,High
2195,2025-05-01 09:41:00,two_seat,long_stay,High
2197,2025-05-01 16:49:00,two_seat,short_stay,Medium
2203,2025-05-01 14:42:00,two_seat,long_stay,High
2204,2025-05-01 09:14:00,four_seat,long_stay,High
2206,2025-05-01 13:07:00,four_seat,long_stay,High
2208,2025-05-01 16:48:00,four_seat,short_stay,Medium
2212,2025-05-01 14:24:00,four_seat,long_stay,High
2214,2025-05-01 12:04:00,four_seat,long_stay,High
2217,2025-05-01 20:24:00,four_seat,long_stay,High
2219,2025-05-01 10:58:00,two_seat,long_stay,High
2220,2025-05-01 12:23:00,four_seat,long_stay,High
2223,2025-05-01 18:33:00,two_seat,long_stay,High
2236,2025-05-01 18:02:00,two_seat,long_stay,High
2240,2025-05-01 11:49:00,two_seat,long_stay,High
2242,2025-05-01 09:50:00,two_seat,long_stay,High
2246,2025-05-01 14:22:00,two_seat,short_stay,Medium
2247,2025-05-01 13:29:00,four_seat,long_stay,High
2248,2025-05-01 15:24:00,four_seat,long_stay,High
2249,2025-05-01 12:13:00,two_seat,long_stay,High
2250,2025-05-01 09:24:00,four_seat,long_stay,High
2253,2025-05-01 11:18:00,four_seat,long_stay,High
2263,2025-05-01 13:19:00,four_seat,long_stay,High
2264,2025-05-01 13:23:00,two_seat,short_stay,Medium
2267,2025-05-01 11:15:00,four_seat,long_stay,High
2273,2025-05-01 16:03:00,four_seat,long_stay,High
2274,2025-05-01 12:35:00,two_seat,long_stay,High
2276,2025-05-01 20:07:00,two_seat,long_stay,High
2279,2025-05-01 12:00:00,two_seat,long_stay,High
2281,2025-05-01 12:56:00,two_seat,short_stay,Medium
2282,2025-05-01 12:24:00,four_seat,long_stay,High
2286,2025-05-01 13:10:00,four_seat,long_stay,High
2287,2025-05-01 12:09:00,two_seat,long_stay,High
2288,2025-05-01 18:21:00,four_seat,short_stay,Medium
2294,2025-05-01 09:05:00,two_seat,long_stay,High
2300,2025-05-01 17:16:00,four_seat,long_stay,High
2301,2025-05-01 20:09:00,four_seat,long_stay,High
2307,2025-05-02 15:47:00,two_seat,long_stay,High
2309,2025-05-02 16:40:00,two_seat,long_stay,High
2312,2025-05-02 18:28:00,two_seat,long_stay,High
2319,2025-05-02 17:02:00,two_seat,long_stay,High
2323,2025-05-02 12:34:00,four_seat,short_stay,Medium
2327,2025-05-02 13:01:00,two_seat,long_stay,High
2328,2025-05-02 15:40:00,two_seat,short_stay,Medium
2338,2025-05-02 13:26:00,two_seat,long_stay,High
2339,2025-05-02 17:05:00,two_seat,long_stay,High
2343,2025-05-02 18:09:00,two_seat,long_stay,High
2346,2025-05-02 09:21:00,two_seat,long_stay,High
2347,2025-05-02 19:42:00,two_seat,long_stay,High
2348,2025-05-02 13:25:00,two_seat,long_stay,High
2351,2025-05-02 11:37:00,two_seat,long_stay,High
2356,2025-05-02 10:42:00,four_seat,long_stay,High
2360,2025-05-02 13:27:00,four_seat,long_stay,High
2364,2025-05-02 15:57:00,two_seat,long_stay,High
2365,2025-05-02 20:40:00,four_seat,long_stay,High
2370,2025-05-02 19:56:00,four_seat,long_stay,High
2386,2025-05-02 11:38:00,two_seat,long_stay,High
2390,2025-05-02 11:08:00,two_seat,long_stay,High
2394,2025-05-02 09:18:00,four_seat,long_stay,High
2408,2025-05-02 15:14:00,four_seat,short_stay,Medium
2411,2025-05-02 11:50:00,four_seat,long_stay,High
2413,2025-05-02 16:09:00,four_seat,long_stay,High
2417,2025-05-02 17:38:00,two_seat,long_stay,High
2419,2025-05-02 21:08:00,four_seat,long_stay,High
2423,2025-05-03 17:05:00,two_seat,long_stay,High
2424,2025-05-03 10:56:00,four_seat,long_stay,High
2435,2025-05-03 13:42:00,two_seat,long_stay,High
2442,2025-05-03 14:21:00,two_seat,long_stay,High
2447,2025-05-03 11:02:00,four_seat,long_stay,High
2450,2025-05-03 13:56:00,two_seat,long_stay,High
2460,2025-05-03 17:44:00,four_seat,long_stay,High
2463,2025-05-03 11:10:00,four_seat,long_stay,High
2464,2025-05-03 14:44:00,four_seat,long_stay,High
2468,2025-05-03 12:08:00,four_seat,long_stay,High
2473,2025-05-03 12:39:00,two_seat,long_stay,High
2474,2025-05-03 17:15:00,four_seat,short_stay,Medium
2478,2025-05-03 18:32:00,two_seat,long_stay,High
2479,2025-05-03 13:12:00,four_seat,long_stay,High
2480,2025-05-03 16:43:00,two_seat,short_stay,Medium
2481,2025-05-03 11:43:00,two_seat,long_stay,High
2489,2025-05-03 18:19:00,two_seat,long_stay,High
2492,2025-05-03 13:28:00,four_seat,long_stay,High
2494,2025-05-03 16:50:00,four_seat,long_stay,High
2497,2025-05-03 17:07:00,four_seat,long_stay,High
2505,2025-05-03 10:43:00,two_seat,long_stay,High
2506,2025-05-03 17:27:00,two_seat,long_stay,High
2513,2025-05-03 09:26:00,four_seat,long_stay,High
2519,2025-05-03 19:17:00,two_seat,short_stay,Medium
2523,2025-05-03 13:44:00,two_seat,long_stay,High
2532,2025-05-03 11:40:00,four_seat,long_stay,High
2533,2025-05-03 20:36:00,two_seat,long_stay,High
2534,2025-05-03 12:20:00,two_seat,long_stay,High
2544,2025-05-03 17:30:00,two_seat,long_stay,High
2545,2025-05-03 19:58:00,two_seat,long_stay,High
2549,2025-05-03 17:31:00,two_seat,short_stay,Medium
2550,2025-05-03 14:43:00,four_seat,long_stay,High
2551,2025-05-03 12:16:00,four_seat,long_stay,High
2552,2025-05-03 13:24:00,four_seat,long_stay,High
2561,2025-05-03 17:04:00,two_seat,long_stay,High
2571,2025-05-03 13:33:00,four_seat,long_stay,High
2572,2025-05-03 13:54:00,four_seat,long_stay,High
2573,2025-05-03 11:38:00,four_seat,long_stay,High
2583,2025-05-03 12:26:00,four_seat,long_stay,High
2591,2025-05-03 12:07:00,four_seat,long_stay,High
2595,2025-05-03 18:05:00,four_seat,long_stay,High
2598,2025-05-03 14:48:00,two_seat,long_stay,High
2602,2025-05-04 12:51:00,four_seat,long_stay,High
2604,2025-05-04 11:03:00,two_seat,long_stay,High
2608,2025-05-04 09:27:00,two_seat,long_stay,High
2615,2025-05-04 18:06:00,two_seat,long_stay,High
2624,2025-05-04 15:48:00,four_seat,long_stay,High
2628,2025-05-04 12:28:00,two_seat,long_stay,High
2630,2025-05-04 13:43:00,four_seat,long_stay,High
2637,2025-05-04 16:49:00,four_seat,long_stay,High
2638,2025-05-04 13:36:00,two_seat,short_stay,Medium
2643,2025-05-04 10:25:00,four_seat,long_stay,High
2648,2025-05-04 14:24:00,two_seat,long_stay,High
2661,2025-05-04 16:06:00,four_seat,long_stay,High
2663,2025-05-04 15:26:00,two_seat,long_stay,High
2665,2025-05-04 19:18:00,two_seat,long_stay,High
2671,2025-05-04 16:00:00,two_seat,long_stay,High
2676,2025-05-04 12:20:00,four_seat,long_stay,High
2682,2025-05-04 13:29:00,two_seat,long_stay,High
2686,2025-05-04 12:06:00,four_seat,long_stay,High
2687,2025-05-04 12:51:00,two_seat,long_stay,High
2691,2025-05-04 12:17:00,four_seat,long_stay,High
2693,2025-05-04 15:35:00,two_seat,long_stay,High
2694,2025-05-04 09:47:00,four_seat,long_stay,High
2718,2025-05-04 18:55:00,four_seat,long_stay,High
2719,2025-05-04 11:08:00,four_seat,long_stay,High
2726,2025-05-04 10:03:00,four_seat,long_stay,High
2727,2025-05-04 13:04:00,two_seat,long_stay,High
2730,2025-05-04 12:15:00,four_seat,long_stay,High
2733,2025-05-04 20:38:00,two_seat,long_stay,High
2735,2025-05-04 15:04:00,four_seat,long_stay,High
2736,2025-05-04 13:56:00,four_seat,long_stay,High
2742,2025-05-04 12:54:00,two_seat,short_stay,Medium
2746,2025-05-04 19:54:00,two_seat,long_stay,High
2754,2025-05-04 12:19:00,four_seat,long_stay,High
2769,2025-05-05 14:36:00,four_seat,long_stay,High
2772,2025-05-05 13:51:00,two_seat,long_stay,High
2782,2025-05-05 19:00:00,four_seat,long_stay,High
2787,2025-05-05 17:54:00,four_seat,long_stay,High
2795,2025-05-05 14:22:00,two_seat,long_stay,High
2798,2025-05-05 13:09:00,four_seat,long_stay,High
2799,2025-05-05 11:27:00,two_seat,long_stay,High
2800,2025-05-05 13:22:00,four_seat,short_stay,Medium
2802,2025-05-05 15:25:00,two_seat,short_stay,Medium
2804,2025-05-05 17:21:00,four_seat,long_stay,High
2807,2025-05-05 12:22:00,two_seat,long_stay,High
2815,2025-05-05 19:15:00,four_seat,long_stay,High
2825,2025-05-05 10:55:00,two_seat,long_stay,High
2829,2025-05-05 12:55:00,two_seat,short_stay,Medium
2831,2025-05-05 09:52:00,two_seat,long_stay,High
2833,2025-05-05 15:30:00,two_seat,long_stay,High
2836,2025-05-05 13:19:00,four_seat,long_stay,High
2849,2025-05-05 12:53:00,two_seat,long_stay,High
2850,2025-05-05 14:16:00,two_seat,long_stay,High
2857,2025-05-05 14:34:00,four_seat,long_stay,High
2858,2025-05-05 10:18:00,two_seat,long_stay,High
2859,2025-05-05 09:36:00,four_seat,short_stay,Medium
2860,2025-05-05 12:20:00,four_seat,long_stay,High
2878,2025-05-05 14:23:00,four_seat,long_stay,High
2880,2025-05-05 17:52:00,two_seat,long_stay,High
2887,2025-05-05 19:19:00,four_seat,long_stay,High
2894,2025-05-05 17:54:00,two_seat,long_stay,High
2902,2025-05-05 17:39:00,four_seat,long_stay,High
2903,2025-05-05 18:14:00,two_seat,long_stay,High
2906,2025-05-05 16:10:00,two_seat,long_stay,High
2907,2025-05-05 18:49:00,four_seat,long_stay,High
2909,2025-05-05 17:49:00,two_seat,long_stay,High
2913,2025-05-05 12:55:00,four_seat,long_stay,High
2914,2025-05-05 12:28:00,two_seat,long_stay,High
2921,2025-05-05 16:52:00,two_seat,long_stay,High
2931,2025-05-05 13:26:00,two_seat,long_stay,High
2932,2025-05-05 13:11:00,two_seat,long_stay,High
2934,2025-05-06 11:39:00,four_seat,long_stay,High
2941,2025-05-06 09:44:00,four_seat,long_stay,High
2946,2025-05-06 15:04:00,four_seat,long_stay,High
2948,2025-05-06 17:53:00,four_seat,long_stay,High
2953,2025-05-06 20:54:00,four_seat,long_stay,High
2954,2025-05-06 15:49:00,four_seat,long_stay,High
2956,2025-05-06 15:31:00,four_seat,long_stay,High
2965,2025-05-06 21:24:00,four_seat,long_stay,High
2972,2025-05-06 21:07:00,two_seat,short_stay,Medium
2992,2025-05-06 10:52:00,four_seat,long_stay,High
2994,2025-05-06 14:49:00,two_seat,long_stay,High
2996,2025-05-06 13:14:00,four_seat,long_stay,High
3004,2025-05-06 10:41:00,four_seat,long_stay,High
3012,2025-05-06 09:50:00,four_seat,short_stay,Medium
3013,2025-05-06 09:18:00,two_seat,long_stay,High
3025,2025-05-06 16:50:00,two_seat,long_stay,High
3029,2025-05-06 10:08:00,two_seat,long_stay,High
3046,2025-05-06 19:14:00,two_seat,long_stay,High
3047,2025-05-06 16:37:00,two_seat,short_stay,Medium
3055,2025-05-06 15:32:00,two_seat,long_stay,High
3056,2025-05-06 14:56:00,two_seat,short_stay,Medium
3061,2025-05-06 10:26:00,four_seat,long_stay,High
3066,2025-05-06 10:50:00,four_seat,long_stay,High
3069,2025-05-07 10:31:00,four_seat,short_stay,Medium
3073,2025-05-07 17:24:00,four_seat,long_stay,High
3086,2025-05-07 15:27:00,four_seat,short_stay,Medium
3090,2025-05-07 10:36:00,four_seat,short_stay,Medium
3093,2025-05-07 12:37:00,four_seat,short_stay,Medium
3099,2025-05-07 10:31:00,four_seat,long_stay,High
3101,2025-05-07 09:50:00,four_seat,long_stay,High
3103,2025-05-07 17:32:00,two_seat,long_stay,High
3112,2025-05-07 16:38:00,four_seat,long_stay,High
3120,2025-05-07 13:22:00,two_seat,short_stay,Medium
3121,2025-05-07 16:54:00,two_seat,long_stay,High
3124,2025-05-07 20:40:00,four_seat,short_stay,Medium
3129,2025-05-07 09:50:00,two_seat,long_stay,High
3131,2025-05-07 20:47:00,four_seat,long_stay,High
3133,2025-05-07 10:04:00,two_seat,long_stay,High
3135,2025-05-07 17:12:00,two_seat,long_stay,High
3137,2025-05-07 11:35:00,four_seat,long_stay,High
3144,2025-05-07 16:45:00,four_seat,long_stay,High
3147,2025-05-07 10:30:00,four_seat,long_stay,High
3150,2025-05-07 14:25:00,four_seat,long_stay,High
3161,2025-05-07 11:08:00,two_seat,long_stay,High
3165,2025-05-07 16:03:00,four_seat,long_stay,High
3170,2025-05-07 18:49:00,two_seat,long_stay,High
3171,2025-05-08 13:34:00,two_seat,long_stay,High
3173,2025-05-08 16:09:00,two_seat,long_stay,High
3178,2025-05-08 09:53:00,four_seat,long_stay,High
3183,2025-05-08 10:24:00,two_seat,long_stay,High
3187,2025-05-08 14:55:00,four_seat,short_stay,Medium
3188,2025-05-08 10:31:00,four_seat,long_stay,High
3189,2025-05-08 18:16:00,two_seat,long_stay,High
3192,2025-05-08 14:29:00,four_seat,long_stay,High
3195,2025-05-08 14:17:00,four_seat,long_stay,High
3209,2025-05-08 17:34:00,four_seat,long_stay,High
3213,2025-05-08 15:17:00,two_seat,long_stay,High
3224,2025-05-08 15:52:00,two_seat,long_stay,High
3229,2025-05-08 09:46:00,two_seat,long_stay,High
3234,2025-05-08 14:27:00,two_seat,long_stay,High
3235,2025-05-08 19:06:00,four_seat,long_stay,High
3238,2025-05-08 10:05:00,four_seat,long_stay,High
3239,2025-05-08 12:08:00,four_seat,long_stay,High
3242,2025-05-08 18:28:00,four_seat,long_stay,High
3245,2025-05-08 13:52:00,two_seat,long_stay,High
3247,2025-05-08 21:01:00,four_seat,long_stay,High
3249,2025-05-08 16:25:00,four_seat,long_stay,High
3251,2025-05-08 17:56:00,two_seat,long_stay,High
3256,2025-05-08 17:11:00,two_seat,long_stay,High
3257,2025-05-08 11:02:00,two_seat,long_stay,High
3259,2025-05-08 12:44:00,four_seat,long_stay,High
3260,2025-05-08 16:08:00,two_seat,long_stay,High
3261,2025-05-08 16:35:00,four_seat,long_stay,High
3263,2025-05-08 18:36:00,two_seat,short_stay,Medium
3270,2025-05-08 17:23:00,four_seat,short_stay,Medium
3276,2025-05-08 13:48:00,four_seat,long_stay,High
3277,2025-05-08 11:19:00,four_seat,long_stay,High
3289,2025-05-08 15:34:00,four_seat,long_stay,High
3294,2025-05-09 12:18:00,four_seat,long_stay,High
3295,2025-05-09 11:13:00,four_seat,long_stay,High
3303,2025-05-09 14:42:00,four_seat,short_stay,Medium
3304,2025-05-09 16:00:00,two_seat,long_stay,High
3322,2025-05-09 09:11:00,four_seat,short_stay,Medium
3328,2025-05-09 12:01:00,four_seat,long_stay,High
3331,2025-05-09 10:14:00,two_seat,long_stay,High
3333,2025-05-09 12:28:00,two_seat,short_stay,Medium
3335,2025-05-09 13:33:00,four_seat,long_stay,High
3346,2025-05-09 15:30:00,two_seat,long_stay,High
3348,2025-05-09 11:04:00,two_seat,long_stay,High
3357,2025-05-09 15:48:00,two_seat,short_stay,Medium
3360,2025-05-09 14:02:00,two_seat,long_stay,High
3363,2025-05-09 13:11:00,four_seat,long_stay,High
3365,2025-05-09 20:56:00,two_seat,short_stay,Medium
3378,2025-05-09 19:36:00,four_seat,short_stay,Medium
3385,2025-05-09 09:07:00,four_seat,long_stay,High
3395,2025-05-09 18:06:00,four_seat,long_stay,High
3396,2025-05-09 11:06:00,four_seat,long_stay,High
3397,2025-05-09 12:48:00,four_seat,long_stay,High
3398,2025-05-09 18:53:00,two_seat,long_stay,High
3402,2025-05-09 09:12:00,four_seat,long_stay,High
3404,2025-05-10 19:50:00,four_seat,long_stay,High
3406,2025-05-10 16:47:00,two_seat,short_stay,Medium
3444,2025-05-10 13:17:00,two_seat,short_stay,Medium
3462,2025-05-10 19:20:00,two_seat,short_stay,Medium
3463,2025-05-10 17:41:00,two_seat,long_stay,High
3466,2025-05-10 17:45:00,two_seat,long_stay,High
3470,2025-05-10 16:00:00,four_seat,long_stay,High
3471,2025-05-10 10:58:00,two_seat,short_stay,Medium
3473,2025-05-10 13:42:00,two_seat,long_stay,High
3475,2025-05-10 20:11:00,four_seat,long_stay,High
3477,2025-05-10 18:22:00,two_seat,short_stay,Medium
3483,2025-05-10 20:27:00,two_seat,long_stay,High
3486,2025-05-10 15:49:00,four_seat,long_stay,High
3489,2025-05-10 15:21:00,four_seat,long_stay,High
3493,2025-05-10 16:57:00,four_seat,long_stay,High
3494,2025-05-10 17:23:00,four_seat,long_stay,High
3499,2025-05-10 12:10:00,four_seat,short_stay,Medium
3501,2025-05-10 09:40:00,two_seat,long_stay,High
3504,2025-05-10 18:21:00,two_seat,long_stay,High
3506,2025-05-10 16:44:00,two_seat,short_stay,Medium
3514,2025-05-10 18:41:00,two_seat,long_stay,High
3519,2025-05-10 12:07:00,four_seat,long_stay,High
3522,2025-05-10 19:00:00,four_seat,long_stay,High
3528,2025-05-10 13:31:00,two_seat,long_stay,High
3530,2025-05-10 10:55:00,two_seat,short_stay,Medium
3536,2025-05-10 14:17:00,four_seat,long_stay,High
3549,2025-05-10 17:35:00,two_seat,long_stay,High
3550,2025-05-10 18:11:00,two_seat,short_stay,Medium
3551,2025-05-10 11:04:00,four_seat,long_stay,High
3555,2025-05-10 13:19:00,four_seat,long_stay,High
3559,2025-05-10 13:21:00,two_seat,long_stay,High
3561,2025-05-10 13:53:00,two_seat,long_stay,High
3568,2025-05-10 21:28:00,two_seat,long_stay,High
